sort_order,wmo,name,history_product,time_zone_name,TDZ,aifstime_utc,aifstime_local,lat,lon,apparent_t,cloud,cloud_base_m,cloud_oktas,cloud_type_id,cloud_type,delta_t,gust_kmh,gust_kt,air_temp,dewpt,press,press_msl,press_qnh,press_tend,rain_hour,rain_ten,rain_trace,rain_trace_time,rain_trace_time_utc,local_9am_date_time,local_9am_date_time_utc,duration_from_local_9am_date,rel_hum,sea_state,swell_dir_worded,swell_height,swell_period,vis_km,weather,wind_dir,wind_dir_deg,wind_spd_kmh,wind_spd_kt,wind_src
9,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-06T00:00:00Z,20230606200000,-27.467,153.026,17.3,-,-9999,-9999,-9999,-,2.6,9,5,17.7,13,-9999,-9999,-9999,-,0,0,0.2,20230606200000,20230606100000,20230606090000,20230605230000,660,74,-,-,-9999,-9999,-,-,E,88,7,4,metar_10
10,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T23:30:00Z,20230606193000,-27.467,153.026,17.6,-,-9999,-9999,-9999,-,2.8,11,6,18,13.1,-9999,-9999,-9999,-,0,0,0.2,20230606193000,20230606093000,20230606090000,20230605230000,630,73,-,-,-9999,-9999,-,-,E,91,7,4,metar_10
11,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T23:00:00Z,20230606190000,-27.467,153.026,17.6,-,-9999,-9999,-9999,-,2.8,9,5,18,13.1,-9999,-9999,-9999,-,0,0,0.2,20230606190000,20230606090000,20230606090000,20230605230000,600,73,-,-,-9999,-9999,-,-,E,83,7,4,metar_10
12,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T22:30:00Z,20230606183000,-27.467,153.026,18.3,-,-9999,-9999,-9999,-,3.2,7,4,18.5,12.9,-9999,-9999,-9999,-,0,0,0.2,20230606183000,20230606083000,20230606090000,20230605230000,570,70,-,-,-9999,-9999,-,-,ESE,109,6,3,metar_10
13,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T22:00:00Z,20230606180000,-27.467,153.026,18.7,-,-9999,-9999,-9999,-,3.1,6,3,18.5,13.1,-9999,-9999,-9999,-,0,0,0.2,20230606180000,20230606080000,20230606090000,20230605230000,540,71,-,-,-9999,-9999,-,-,ESE,116,4,2,metar_10
14,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T21:30:00Z,20230606173000,-27.467,153.026,19.1,-,-9999,-9999,-9999,-,2.9,4,2,18.4,13.3,-9999,-9999,-9999,-,0,0,0.2,20230606173000,20230606073000,20230606090000,20230605230000,510,72,-,-,-9999,-9999,-,-,ESE,118,2,1,metar_10
15,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T21:00:00Z,20230606170000,-27.467,153.026,19,-,-9999,-9999,-9999,-,3.6,9,5,19.2,12.9,-9999,-9999,-9999,-,0,0,0.2,20230606170000,20230606070000,20230606090000,20230605230000,480,67,-,-,-9999,-9999,-,-,ESE,106,6,3,metar_10
16,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T20:30:00Z,20230606163000,-27.467,153.026,19.3,-,-9999,-9999,-9999,-,4.1,11,6,19.8,12.6,-9999,-9999,-9999,-,0,0,0.2,20230606163000,20230606063000,20230606090000,20230605230000,450,63,-,-,-9999,-9999,-,-,ESE,106,7,4,metar_10
17,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T20:00:00Z,20230606160000,-27.467,153.026,19.3,-,-9999,-9999,-9999,-,4.2,15,8,20.2,12.7,-9999,-9999,-9999,-,0,0,0.2,20230606160000,20230606060000,20230606090000,20230605230000,420,62,-,-,-9999,-9999,-,-,ESE,111,9,5,metar_10
18,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T19:30:00Z,20230606153000,-27.467,153.026,19.6,-,-9999,-9999,-9999,-,4.5,17,9,20.5,12.5,-9999,-9999,-9999,-,0,0,0.2,20230606153000,20230606053000,20230606090000,20230605230000,390,60,-,-,-9999,-9999,-,-,E,91,9,5,metar_10
19,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T19:00:00Z,20230606150000,-27.467,153.026,21.1,-,-9999,-9999,-9999,-,4.8,11,6,21.3,13,-9999,-9999,-9999,-,0,0,0.2,20230606150000,20230606050000,20230606090000,20230605230000,360,59,-,-,-9999,-9999,-,-,ENE,74,6,3,metar_10
20,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T18:30:00Z,20230606143000,-27.467,153.026,20.1,-,-9999,-9999,-9999,-,5,15,8,21.1,12.3,-9999,-9999,-9999,-,0,0,0.2,20230606143000,20230606043000,20230606090000,20230605230000,330,57,-,-,-9999,-9999,-,-,E,95,9,5,metar_10
21,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T18:00:00Z,20230606140000,-27.467,153.026,20.2,-,-9999,-9999,-9999,-,5.2,17,9,21.5,12.4,-9999,-9999,-9999,-,0,0,0.2,20230606140000,20230606040000,20230606090000,20230605230000,300,56,-,-,-9999,-9999,-,-,NE,41,11,6,metar_10
22,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T17:30:00Z,20230606133000,-27.467,153.026,20.4,-,-9999,-9999,-9999,-,5.6,17,9,21.9,11.9,-9999,-9999,-9999,-,0,0,0.2,20230606133000,20230606033000,20230606090000,20230605230000,270,53,-,-,-9999,-9999,-,-,ENE,57,11,6,metar_10
23,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T17:00:00Z,20230606130000,-27.467,153.026,19.4,-,-9999,-9999,-9999,-,5,19,10,21.1,12.3,-9999,-9999,-9999,-,0,0,0.2,20230606130000,20230606030000,20230606090000,20230605230000,240,57,-,-,-9999,-9999,-,-,ESE,104,13,7,metar_10
24,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T16:30:00Z,20230606123000,-27.467,153.026,18.7,-,-9999,-9999,-9999,-,4.9,19,10,20.9,12.1,-9999,-9999,-9999,-,0.2,0,0.2,20230606123000,20230606023000,20230606090000,20230605230000,210,57,-,-,-9999,-9999,-,-,ESE,104,15,8,metar_10
25,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T16:00:00Z,20230606120000,-27.467,153.026,20,-,-9999,-9999,-9999,-,4.8,19,10,21.5,13.2,-9999,-9999,-9999,-,0.2,0,0.2,20230606120000,20230606020000,20230606090000,20230605230000,180,59,-,-,-9999,-9999,-,Recent precip.,E,101,13,7,metar_10
26,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T15:30:00Z,20230606113000,-27.467,153.026,19.3,-,-9999,-9999,-9999,-,4.5,19,10,20.6,12.6,-9999,-9999,-9999,-,0,0,0,20230606113000,20230606013000,20230606090000,20230605230000,150,60,-,-,-9999,-9999,-,-,ESE,108,11,6,metar_10
27,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T15:00:00Z,20230606110000,-27.467,153.026,18.5,-,-9999,-9999,-9999,-,4.1,20,11,20.1,12.8,-9999,-9999,-9999,-,0,0,0,20230606110000,20230606010000,20230606090000,20230605230000,120,63,-,-,-9999,-9999,-,-,E,89,13,7,metar_10
28,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T14:30:00Z,20230606103000,-27.467,153.026,17.7,-,-9999,-9999,-9999,-,3.6,22,12,19.5,13.2,-9999,-9999,-9999,-,0,0,0,20230606103000,20230606003000,20230606090000,20230605230000,90,67,-,-,-9999,-9999,-,-,E,99,15,8,metar_10
29,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T14:00:00Z,20230606100000,-27.467,153.026,17.9,-,-9999,-9999,-9999,-,3.4,20,11,19.3,13.3,-9999,-9999,-9999,-,0,0,0,20230606100000,20230606000000,20230606090000,20230605230000,60,68,-,-,-9999,-9999,-,-,ESE,107,13,7,metar_10
30,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T13:30:00Z,20230606093000,-27.467,153.026,18.5,-,-9999,-9999,-9999,-,2.9,9,5,18.7,13.6,-9999,-9999,-9999,-,0,0,0,20230606093000,20230605233000,20230606090000,20230605230000,30,72,-,-,-9999,-9999,-,-,ESE,110,7,4,metar_10
31,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T13:00:00Z,20230606090000,-27.467,153.026,17.9,-,-9999,-9999,-9999,-,2.2,6,3,17.5,13.6,-9999,-9999,-9999,-,0,0,1.2,20230606090000,20230605230000,20230605090000,20230604230000,1440,78,-,-,-9999,-9999,-,-,SE,138,4,2,metar_10
32,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T12:30:00Z,20230606083000,-27.467,153.026,17.8,-,-9999,-9999,-9999,-,2.1,4,2,16.8,13.1,-9999,-9999,-9999,-,0,0,1.2,20230606083000,20230605223000,20230605090000,20230604230000,1410,79,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
33,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T12:00:00Z,20230606080000,-27.467,153.026,14.8,-,-9999,-9999,-9999,-,0.4,4,2,14.1,13.3,-9999,-9999,-9999,-,0,0,1.2,20230606080000,20230605220000,20230605090000,20230604230000,1380,95,-,-,-9999,-9999,-,-,NW,311,2,1,metar_10
34,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T11:30:00Z,20230606073000,-27.467,153.026,14,-,-9999,-9999,-9999,-,0.2,0,0,13.1,12.8,-9999,-9999,-9999,-,0,0,1.2,20230606073000,20230605213000,20230605090000,20230604230000,1350,98,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
35,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T11:00:00Z,20230606070000,-27.467,153.026,12.7,-,-9999,-9999,-9999,-,0.2,4,2,12.4,12.1,-9999,-9999,-9999,-,0,0,1.2,20230606070000,20230605210000,20230605090000,20230604230000,1320,98,-,-,-9999,-9999,-,-,WSW,242,2,1,metar_10
36,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T10:30:00Z,20230606063000,-27.467,153.026,12.1,-,-9999,-9999,-9999,-,0.3,0,0,11.7,11.2,-9999,-9999,-9999,-,0,0,1.2,20230606063000,20230605203000,20230605090000,20230604230000,1290,97,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
37,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T10:00:00Z,20230606060000,-27.467,153.026,11.9,-,-9999,-9999,-9999,-,0.3,0,0,11.6,11,-9999,-9999,-9999,-,0,0,1.2,20230606060000,20230605200000,20230605090000,20230604230000,1260,96,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
38,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T09:30:00Z,20230606053000,-27.467,153.026,13,-,-9999,-9999,-9999,-,0.3,0,0,12.4,11.8,-9999,-9999,-9999,-,0,0,1.2,20230606053000,20230605193000,20230605090000,20230604230000,1230,96,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
39,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T09:00:00Z,20230606050000,-27.467,153.026,13.4,-,-9999,-9999,-9999,-,0.5,0,0,12.8,11.9,-9999,-9999,-9999,-,0,0,1.2,20230606050000,20230605190000,20230605090000,20230604230000,1200,94,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
40,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T08:30:00Z,20230606043000,-27.467,153.026,14.3,-,-9999,-9999,-9999,-,0.5,0,0,13.5,12.6,-9999,-9999,-9999,-,0,0,1.2,20230606043000,20230605183000,20230605090000,20230604230000,1170,94,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
41,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T08:00:00Z,20230606040000,-27.467,153.026,14.5,-,-9999,-9999,-9999,-,0.4,7,4,13.9,13.1,-9999,-9999,-9999,-,0.2,0,1.2,20230606040000,20230605180000,20230605090000,20230604230000,1140,95,-,-,-9999,-9999,-,-,NE,35,2,1,metar_10
42,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T07:30:00Z,20230606033000,-27.467,153.026,15.1,-,-9999,-9999,-9999,-,0.9,0,0,14.3,12.7,-9999,-9999,-9999,-,0.4,0,1.2,20230606033000,20230605173000,20230605090000,20230604230000,1110,90,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
43,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T07:00:00Z,20230606030000,-27.467,153.026,13.9,-,-9999,-9999,-9999,-,1.2,17,9,14.8,12.7,-9999,-9999,-9999,-,1,0,1,20230606030000,20230605170000,20230605090000,20230604230000,1080,87,-,-,-9999,-9999,-,Recent precip.,SSE,151,9,5,metar_10
44,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T06:30:00Z,20230606023000,-27.467,153.026,14.7,-,-9999,-9999,-9999,-,1,6,3,14.3,12.5,-9999,-9999,-9999,-,0.8,0.2,0.8,20230606023000,20230605163000,20230605090000,20230604230000,1050,89,-,-,-9999,-9999,-,-,ENE,61,2,1,metar_10
45,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T06:00:00Z,20230606020000,-27.467,153.026,14.6,-,-9999,-9999,-9999,-,1.9,9,5,15.2,11.6,-9999,-9999,-9999,-,0,0,0,20230606020000,20230605160000,20230605090000,20230604230000,1020,79,-,-,-9999,-9999,-,-,SE,126,6,3,metar_10
46,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T05:30:00Z,20230606013000,-27.467,153.026,14.4,-,-9999,-9999,-9999,-,1.8,11,6,15.2,11.8,-9999,-9999,-9999,-,0,0,0,20230606013000,20230605153000,20230605090000,20230604230000,990,80,-,-,-9999,-9999,-,-,SSE,150,7,4,metar_10
47,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-05T05:00:00Z,20230606010000,-27.467,153.026,14,-,-9999,-9999,-9999,-,0.9,6,3,13.7,12.1,-9999,-9999,-9999,-,0,0,0,20230606010000,20230605150000,20230605090000,20230604230000,960,90,-,-,-9999,-9999,-,-,ESE,118,2,1,metar_10
0,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-07T04:30:00Z,20230608003000,-27.467,153.026,8.2,-,-9999,-9999,-9999,-,0.2,9,5,9.7,9.2,-9999,-9999,-9999,-,0,0,0,20230608003000,20230607143000,20230607090000,20230606230000,930,97,-,-,-9999,-9999,-,-,WSW,257,7,4,metar_10
1,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-07T04:00:00Z,20230608000000,-27.467,153.026,8.5,-,-9999,-9999,-9999,-,0.2,6,3,9.8,9.3,-9999,-9999,-9999,-,0,0,0,20230608000000,20230607140000,20230607090000,20230606230000,900,97,-,-,-9999,-9999,-,-,WSW,249,6,3,metar_10
2,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-07T03:30:00Z,20230607233000,-27.467,153.026,8.7,-,-9999,-9999,-9999,-,0.2,7,4,9.9,9.4,-9999,-9999,-9999,-,0,0,0,20230607233000,20230607133000,20230607090000,20230606230000,870,97,-,-,-9999,-9999,-,-,WSW,257,6,3,metar_10
3,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-07T03:00:00Z,20230607230000,-27.467,153.026,8.8,-,-9999,-9999,-9999,-,0.2,7,4,9.7,9.2,-9999,-9999,-9999,-,0,0,0,20230607230000,20230607130000,20230607090000,20230606230000,840,97,-,-,-9999,-9999,-,-,WSW,244,4,2,metar_10
4,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-07T02:30:00Z,20230607223000,-27.467,153.026,9.7,-,-9999,-9999,-9999,-,0.2,0,0,9.8,9.3,-9999,-9999,-9999,-,0,0,0,20230607223000,20230607123000,20230607090000,20230606230000,810,97,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
5,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-07T02:00:00Z,20230607220000,-27.467,153.026,9.8,-,-9999,-9999,-9999,-,0.2,0,0,9.9,9.4,-9999,-9999,-9999,-,0,0,0,20230607220000,20230607120000,20230607090000,20230606230000,780,97,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
6,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-07T01:30:00Z,20230607213000,-27.467,153.026,9.6,-,-9999,-9999,-9999,-,0.4,0,0,9.8,9,-9999,-9999,-9999,-,0,0,0,20230607213000,20230607113000,20230607090000,20230606230000,750,95,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
7,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-07T01:00:00Z,20230607210000,-27.467,153.026,10.2,-,-9999,-9999,-9999,-,0.5,4,2,10.6,9.7,-9999,-9999,-9999,-,0,0,0,20230607210000,20230607110000,20230607090000,20230606230000,720,94,-,-,-9999,-9999,-,-,SW,217,2,1,metar_10
8,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-07T00:30:00Z,20230607203000,-27.467,153.026,9.9,-,-9999,-9999,-9999,-,0.6,4,2,10.7,9.6,-9999,-9999,-9999,-,0,0,0,20230607203000,20230607103000,20230607090000,20230606230000,690,93,-,-,-9999,-9999,-,-,WSW,249,4,2,metar_10
9,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-07T00:00:00Z,20230607200000,-27.467,153.026,11.3,-,-9999,-9999,-9999,-,0.8,0,0,11.3,9.7,-9999,-9999,-9999,-,0,0,0,20230607200000,20230607100000,20230607090000,20230606230000,660,90,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
10,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-06T23:30:00Z,20230607193000,-27.467,153.026,12.2,-,-9999,-9999,-9999,-,1.1,0,0,12.1,10,-9999,-9999,-9999,-,0,0,0,20230607193000,20230607093000,20230607090000,20230606230000,630,87,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
